datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source
2013-09-25,1380042000,89.6,78.8,82.7,99.0,78.8,88.1,76.1,82.1,0.064,100.0,54.17,['rain'],,,,16.3,239.8,1008.7,63.5,6.5,146.1,12.7,6.0,05:42:09,1380062529,17:47:33,1380106053,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2013-09-26,1380128400,87.6,73.4,81.3,97.5,73.4,85.8,75.5,83.6,0.168,100.0,66.67,['rain'],,,,13.4,254.1,1009.1,86.6,6.2,158.6,13.7,5.0,05:42:06,1380148926,17:46:54,1380192414,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2013-09-27,1380214800,84.9,74.1,78.9,93.7,74.1,81.4,76.0,91.6,0.945,100.0,8.33,['rain'],,,,13.2,287.3,1008.4,73.1,6.2,175.4,15.3,6.0,05:42:03,1380235323,17:46:16,1380278776,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2013-09-28,1380301200,84.5,73.8,77.5,96.6,73.8,79.4,75.9,95.2,0.079,100.0,4.17,['rain'],,,,14.1,323.9,1007.2,86.5,5.7,153.7,13.3,6.0,05:42:01,1380321721,17:45:38,1380365138,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2013-09-29,1380387600,83.1,74.5,77.0,93.9,74.5,78.6,76.5,98.4,0.118,100.0,4.17,['rain'],,,,12.9,257.0,1004.8,80.2,5.7,257.3,22.3,9.0,05:41:58,1380408118,17:45:00,1380451500,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2013-09-30,1380474000,87.8,74.1,80.3,98.4,74.1,84.6,75.1,85.5,0.132,100.0,66.67,['rain'],,,,14.2,268.0,1004.3,72.1,6.0,167.0,14.6,7.0,05:41:56,1380494516,17:44:23,1380537863,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2013-10-01,1380560400,88.1,74.1,80.1,97.5,74.1,84.1,75.5,86.9,0.079,100.0,4.17,['rain'],,,,10.3,248.5,1007.0,70.4,9.2,207.6,17.9,7.0,05:41:54,1380580914,17:43:46,1380624226,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS', 'remote']",obs
2013-10-02,1380646800,83.6,76.4,79.4,93.3,76.4,82.1,76.2,90.2,0.276,100.0,12.5,['rain'],,,,13.6,253.0,1009.4,89.0,8.5,101.4,8.4,4.0,05:41:53,1380667313,17:43:09,1380710589,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', 'remote']",obs
2013-10-03,1380733200,85.9,74.6,79.5,94.1,74.6,82.4,75.2,87.5,0.236,100.0,8.33,['rain'],,,,12.5,243.7,1009.6,67.5,10.9,221.4,19.0,8.0,05:41:51,1380753711,17:42:32,1380796952,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['48894099999', 'remote']",obs
2013-10-04,1380819600,87.9,74.9,80.2,98.0,74.9,83.6,75.1,85.5,0.128,100.0,50.0,['rain'],,,,15.1,242.4,1008.0,70.1,7.8,210.7,18.1,8.0,05:41:50,1380840110,17:41:56,1380883316,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'remote']",obs
2013-10-05,1380906000,86.1,75.3,78.2,93.8,75.3,80.3,75.6,92.6,1.26,100.0,12.5,['rain'],,,,17.2,167.4,1007.2,68.1,6.2,93.7,8.2,3.0,05:41:50,1380926510,17:41:20,1380969680,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'remote']",obs
2013-10-06,1380992400,84.3,75.3,77.1,92.7,75.3,78.8,76.0,96.6,0.945,100.0,8.33,['rain'],,,,10.3,152.5,1008.0,80.7,6.0,73.2,6.2,3.0,05:41:49,1381012909,17:40:44,1381056044,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999']",obs
2013-10-07,1381078800,89.7,74.1,79.3,98.4,74.1,81.6,75.4,89.1,0.079,100.0,4.17,['rain'],,,,10.3,164.4,1008.7,80.8,6.2,195.3,17.0,7.0,05:41:49,1381099309,17:40:09,1381142409,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS', 'remote']",obs
2013-10-08,1381165200,91.1,75.2,81.1,100.3,75.2,85.3,75.2,84.0,0.016,100.0,4.17,['rain'],,,,9.4,216.4,1009.0,70.0,5.7,160.1,13.8,6.0,05:41:49,1381185709,17:39:34,1381228774,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2013-10-09,1381251600,82.6,73.4,79.0,90.4,73.4,81.3,76.0,91.1,0.118,100.0,4.17,['rain'],,,,11.7,259.6,1009.6,67.5,5.8,178.0,15.3,6.0,05:41:50,1381272110,17:39:00,1381315140,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2013-10-10,1381338000,85.9,75.2,79.6,97.6,75.2,82.9,77.1,92.8,0.469,100.0,45.83,['rain'],,,,12.8,174.2,1009.9,68.2,5.9,213.8,18.5,8.0,05:41:51,1381358511,17:38:27,1381401507,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2013-10-11,1381424400,90.2,75.2,80.0,99.2,75.2,82.6,75.2,87.3,0.748,100.0,8.33,['rain'],,,,9.4,126.6,1008.8,67.5,5.9,223.5,19.5,9.0,05:41:53,1381444913,17:37:53,1381487873,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2013-10-12,1381510800,88.4,74.1,79.4,97.7,74.1,82.2,75.9,90.1,0.63,100.0,4.17,['rain'],,,,11.9,188.3,1007.9,81.2,5.1,139.7,12.1,6.0,05:41:55,1381531315,17:37:21,1381574241,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2013-10-13,1381597200,88.5,77.0,81.0,96.9,77.0,85.2,76.5,87.3,0.024,100.0,4.17,['rain'],,,,6.9,210.8,1007.3,54.9,5.6,166.7,14.3,6.0,05:41:57,1381617717,17:36:49,1381660609,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2013-10-14,1381683600,87.8,76.2,81.7,98.6,76.2,88.0,77.4,87.8,0.004,100.0,4.17,['rain'],,,,9.8,251.9,1005.9,71.6,5.6,83.3,7.3,3.0,05:42:00,1381704120,17:36:17,1381746977,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2013-10-15,1381770000,87.9,78.5,81.6,100.7,78.5,86.3,77.7,88.8,0.112,100.0,66.67,['rain'],,,,17.0,220.3,1006.1,68.5,6.1,117.8,10.2,4.0,05:42:03,1381790523,17:35:46,1381833346,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2013-10-16,1381856400,88.5,73.7,78.8,98.8,73.7,81.5,76.2,92.7,0.568,100.0,54.17,['rain'],,,26.4,12.8,177.8,1008.9,59.3,5.8,163.4,14.2,6.0,05:42:07,1381876927,17:35:16,1381919716,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2013-10-17,1381942800,88.9,73.4,78.7,97.4,73.4,81.4,75.8,92.2,0.016,100.0,4.17,['rain'],,,,7.4,85.9,1010.3,69.9,5.3,187.1,16.2,7.0,05:42:11,1381963331,17:34:46,1382006086,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2013-10-18,1382029200,90.7,73.4,80.5,99.6,73.4,84.6,75.8,87.5,0.08,100.0,37.5,['rain'],,,,12.4,37.6,1009.8,69.0,5.1,235.2,20.3,8.0,05:42:16,1382049736,17:34:18,1382092458,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2013-10-19,1382115600,88.8,73.7,79.0,99.3,73.7,82.4,75.2,89.2,0.039,100.0,4.17,['rain'],,,,9.8,250.8,1010.4,69.3,6.0,276.9,23.9,10.0,05:42:21,1382136141,17:33:49,1382178829,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2013-10-20,1382202000,89.6,75.2,80.5,96.8,75.2,83.2,75.3,86.3,0.068,100.0,12.5,['rain'],,,,9.2,81.5,1009.2,62.2,6.3,260.7,22.7,9.0,05:42:27,1382222547,17:33:22,1382265202,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2013-10-21,1382288400,88.3,73.4,79.9,96.0,73.4,82.2,75.6,88.2,0.197,100.0,4.17,['rain'],,,,9.4,126.0,1009.2,71.0,6.1,223.9,19.2,8.0,05:42:34,1382308954,17:32:55,1382351575,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS', 'remote']",obs
2013-10-22,1382374800,89.6,75.2,81.5,97.7,75.2,85.5,74.7,81.6,0.012,100.0,12.5,['rain'],,,,11.0,79.7,1009.7,57.9,5.8,208.3,18.1,8.0,05:42:41,1382395361,17:32:29,1382437949,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2013-10-23,1382461200,89.6,73.4,80.7,97.9,73.4,83.6,74.2,82.3,0.024,100.0,25.0,['rain'],,,,9.8,220.8,1009.7,51.2,6.2,259.6,22.4,9.0,05:42:49,1382481769,17:32:04,1382524324,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2013-10-24,1382547600,89.6,75.2,81.6,96.6,75.2,85.1,74.9,82.5,0.0,0.0,0.0,,,,17.2,9.0,13.3,1009.7,52.4,5.6,91.1,7.8,4.0,05:42:57,1382568177,17:31:39,1382610699,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2013-10-25,1382634000,88.9,75.2,80.2,97.2,75.2,82.9,75.1,86.3,0.551,100.0,8.33,['rain'],,,,9.8,119.3,1010.6,65.2,4.8,152.9,13.1,6.0,05:43:06,1382654586,17:31:16,1382697076,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2013-10-26,1382720400,88.9,73.4,79.9,95.8,73.4,82.0,73.6,82.8,0.394,100.0,4.17,['rain'],,,,12.9,156.0,1011.4,63.8,5.2,256.5,22.2,9.0,05:43:15,1382740995,17:30:53,1382783453,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2013-10-27,1382806800,87.1,75.2,80.2,93.4,75.2,83.0,74.0,82.6,0.0,0.0,0.0,,,,,9.2,184.2,1011.0,60.4,5.3,238.3,20.5,9.0,05:43:25,1382827405,17:30:31,1382869831,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2013-10-28,1382893200,89.7,73.4,81.0,98.4,73.4,84.4,74.3,81.8,0.945,100.0,8.33,['rain'],,,,8.4,223.7,1011.7,57.6,5.4,241.3,20.7,9.0,05:43:36,1382913816,17:30:10,1382956210,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS', 'remote']",obs
2013-10-29,1382979600,89.4,75.2,81.3,96.5,75.2,84.7,75.0,82.9,0.008,100.0,8.33,['rain'],,,,7.6,112.9,1011.8,52.9,5.5,256.5,22.0,9.0,05:43:48,1383000228,17:29:50,1383042590,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2013-10-30,1383066000,89.6,75.2,81.0,100.2,75.2,84.4,76.2,86.8,0.076,100.0,45.83,['rain'],,,,10.5,197.6,1011.0,54.1,6.1,237.9,20.5,8.0,05:44:00,1383086640,17:29:31,1383128971,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2013-10-31,1383152400,90.3,75.9,81.5,99.1,75.9,85.8,76.0,84.9,0.0,0.0,0.0,,,,,10.2,107.7,1010.7,61.6,6.2,205.6,17.8,7.0,05:44:12,1383173052,17:29:13,1383215353,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS', 'remote']",obs
2013-11-01,1383238800,88.9,75.2,81.0,97.4,75.2,84.6,76.1,86.6,0.0,0.0,0.0,,,,,10.8,170.5,1009.6,49.1,5.5,269.2,23.2,9.0,05:44:26,1383259466,17:28:55,1383301735,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2013-11-02,1383325200,89.6,75.2,81.7,94.0,75.2,83.7,72.2,75.3,0.0,0.0,0.0,,,,,8.7,171.1,1009.1,44.3,6.1,275.5,23.8,9.0,05:44:40,1383345880,17:28:39,1383388119,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2013-11-03,1383411600,91.4,73.4,81.4,92.5,73.4,83.1,71.3,75.4,0.0,0.0,0.0,,,,,10.4,228.6,1009.5,45.6,5.6,273.2,23.5,9.0,05:44:54,1383432294,17:28:23,1383474503,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2013-11-04,1383498000,90.2,73.4,81.8,97.4,73.4,85.8,73.0,76.7,0.0,0.0,0.0,,,,,7.6,256.7,1009.9,49.5,5.9,265.5,22.9,9.0,05:45:10,1383518710,17:28:09,1383560889,0.02,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2013-11-05,1383584400,90.3,75.2,81.2,96.4,75.2,84.4,75.5,85.2,0.0,0.0,0.0,,,,,10.8,195.5,1009.5,59.2,5.5,246.4,21.4,9.0,05:45:26,1383605126,17:27:56,1383647276,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2013-11-06,1383670800,88.0,75.2,80.4,96.9,75.2,84.0,76.0,88.1,0.031,100.0,4.17,['rain'],,,,7.8,328.0,1008.1,68.9,5.2,237.0,20.3,9.0,05:45:43,1383691543,17:27:43,1383733663,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2013-11-07,1383757200,78.9,73.4,75.5,78.9,73.4,75.5,75.5,99.8,2.646,100.0,8.33,['rain'],,,,11.3,106.6,1008.3,94.6,5.2,186.6,16.0,8.0,05:46:00,1383777960,17:27:32,1383820052,0.13,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2013-11-08,1383843600,88.9,73.4,80.1,97.1,73.4,84.6,75.6,88.0,0.012,100.0,12.5,['rain'],,,,9.8,111.8,1008.0,53.0,5.5,184.1,15.8,7.0,05:46:18,1383864378,17:27:22,1383906442,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2013-11-09,1383930000,88.9,73.4,80.6,96.1,73.4,84.3,74.0,82.0,0.236,100.0,8.33,['rain'],,,,10.6,296.3,1006.1,53.1,5.8,204.0,17.6,7.0,05:46:37,1383950797,17:27:12,1383992832,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2013-11-10,1384016400,91.4,75.2,82.6,101.5,75.2,88.7,76.6,84.1,0.158,100.0,33.33,['rain'],,,,9.2,228.6,1006.3,64.0,6.5,236.3,20.4,9.0,05:46:56,1384037216,17:27:04,1384079224,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2013-11-11,1384102800,90.1,78.8,82.2,102.2,78.8,87.9,77.4,86.6,0.02,100.0,4.17,['rain'],,,,8.5,138.1,1007.3,58.2,6.5,233.0,20.0,8.0,05:47:16,1384123636,17:26:57,1384165617,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2013-11-12,1384189200,90.3,78.1,82.8,100.3,78.1,88.9,76.8,83.7,0.0,0.0,0.0,,,,,10.5,132.6,1007.6,53.1,6.5,218.5,18.8,8.0,05:47:37,1384210057,17:26:51,1384252011,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2013-11-13,1384275600,91.4,77.0,82.7,101.0,77.0,87.7,76.1,81.9,0.028,100.0,4.17,['rain'],,,,10.5,94.7,1007.5,45.4,6.4,214.8,18.5,8.0,05:47:58,1384296478,17:26:46,1384338406,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2013-11-14,1384362000,91.4,75.2,82.6,97.0,75.2,85.7,72.2,73.5,0.004,100.0,4.17,['rain'],,,,9.2,3.9,1007.3,58.2,6.2,256.6,22.2,9.0,05:48:20,1384382900,17:26:42,1384424802,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2013-11-15,1384448400,81.8,75.2,77.9,87.3,75.2,79.4,74.0,88.4,0.197,100.0,4.17,['rain'],,,,12.2,356.1,1007.8,90.3,6.3,87.2,7.4,3.0,05:48:43,1384469323,17:26:39,1384511199,0.41,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2013-11-16,1384534800,89.6,73.4,81.0,99.4,73.4,85.4,75.5,85.0,0.012,100.0,12.5,['rain'],,,,13.4,95.6,1009.3,65.9,6.5,124.8,10.7,5.0,05:49:06,1384555746,17:26:37,1384597597,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2013-11-17,1384621200,89.6,73.4,79.7,96.7,73.4,82.7,74.9,87.5,0.024,100.0,4.17,['rain'],,,,9.8,37.3,1010.0,50.8,6.3,209.3,18.2,7.0,05:49:30,1384642170,17:26:37,1384683997,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2013-11-18,1384707600,88.6,73.4,80.2,97.9,73.4,83.5,74.7,85.5,0.0,0.0,0.0,,,,,7.4,32.7,1009.9,49.3,5.9,244.5,21.0,9.0,05:49:55,1384728595,17:26:37,1384770397,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2013-11-19,1384794000,89.6,73.4,81.2,95.0,73.4,83.8,71.8,75.3,0.276,100.0,4.17,['rain'],,,,10.7,32.3,1009.3,71.3,6.3,187.7,16.3,7.0,05:50:20,1384815020,17:26:39,1384856799,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2013-11-20,1384880400,85.3,72.3,77.9,90.4,72.3,79.4,72.2,84.0,0.079,100.0,4.17,['rain'],,,,8.8,52.8,1009.1,74.7,6.2,118.3,10.1,4.0,05:50:45,1384901445,17:26:41,1384943201,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2013-11-21,1384966800,82.4,73.4,77.8,88.2,73.4,79.1,73.2,86.7,0.02,100.0,4.17,['rain'],,,,11.4,66.9,1008.1,89.0,6.2,117.1,10.0,4.0,05:51:11,1384987871,17:26:45,1385029605,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2013-11-22,1385053200,89.3,73.4,79.1,98.0,73.4,81.5,74.4,87.2,0.472,100.0,4.17,['rain'],,,,12.9,82.7,1008.6,66.6,6.0,95.0,8.2,3.0,05:51:38,1385074298,17:26:50,1385116010,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2013-11-23,1385139600,86.0,73.4,79.7,95.2,73.4,82.6,74.0,84.0,0.265,100.0,62.5,['rain'],,,,13.2,90.7,1009.2,69.2,5.4,118.7,10.3,4.0,05:52:05,1385160725,17:26:56,1385202416,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2013-11-24,1385226000,89.6,73.4,79.7,97.4,73.4,82.3,74.7,86.7,0.13,100.0,33.33,['rain'],,,,14.8,185.6,1009.4,58.5,5.7,175.8,15.3,6.0,05:52:33,1385247153,17:27:02,1385288822,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2013-11-25,1385312400,89.6,71.6,79.9,99.4,71.6,83.2,75.1,86.7,0.0,0.0,0.0,,,,,9.9,93.9,1008.0,52.7,6.5,196.3,17.0,7.0,05:53:01,1385333581,17:27:10,1385375230,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2013-11-26,1385398800,89.6,73.5,81.2,96.4,73.5,85.6,74.2,80.9,0.144,100.0,37.5,['rain'],,,,8.3,4.0,1007.6,59.9,5.6,206.0,17.8,8.0,05:53:30,1385420010,17:27:19,1385461639,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2013-11-27,1385485200,87.0,75.2,79.4,97.4,75.2,82.9,76.1,90.2,0.276,100.0,12.5,['rain'],,,,10.7,83.7,1009.6,80.1,6.2,112.3,9.5,4.0,05:53:59,1385506439,17:27:30,1385548050,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2013-11-28,1385571600,90.7,73.4,79.9,99.2,73.4,82.5,75.9,89.5,0.157,100.0,4.17,['rain'],,,,11.7,6.0,1011.2,61.5,5.8,135.3,11.5,5.0,05:54:28,1385592868,17:27:41,1385634461,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2013-11-29,1385658000,89.4,73.4,80.4,96.2,73.4,82.8,73.7,82.2,0.709,100.0,4.17,['rain'],,,,7.6,59.9,1010.6,55.6,6.1,241.4,21.0,9.0,05:54:58,1385679298,17:27:53,1385720873,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2013-11-30,1385744400,86.8,71.6,79.2,92.9,71.6,81.3,72.5,81.4,0.0,0.0,0.0,,,,,7.9,48.4,1010.3,61.0,6.4,250.1,21.7,9.0,05:55:28,1385765728,17:28:06,1385807286,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2013-12-01,1385830800,87.8,70.5,78.2,90.3,70.5,79.1,68.0,73.0,0.0,0.0,0.0,,,,,9.2,11.9,1010.5,66.5,6.5,198.1,17.2,6.0,05:55:58,1385852158,17:28:20,1385893700,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2013-12-02,1385917200,88.9,69.8,78.4,91.5,69.8,79.4,67.8,71.6,0.0,0.0,0.0,,,,,7.6,0.8,1009.9,52.8,6.4,157.7,13.8,5.0,05:56:29,1385938589,17:28:35,1385980115,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2013-12-03,1386003600,87.8,69.9,78.6,93.8,69.9,81.1,72.6,83.2,0.0,0.0,0.0,,,,,6.0,250.2,1009.6,60.7,5.6,232.2,20.0,8.0,05:57:00,1386025020,17:28:51,1386066531,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2013-12-04,1386090000,87.0,73.3,79.3,95.0,73.3,82.4,74.8,87.2,0.0,0.0,0.0,,,,,8.1,222.4,1009.3,63.9,5.1,229.0,19.7,8.0,05:57:31,1386111451,17:29:08,1386152948,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2013-12-05,1386176400,87.1,71.6,78.7,94.9,71.6,81.1,72.3,82.1,0.0,0.0,0.0,,,,,9.6,156.7,1008.4,69.5,5.6,249.0,21.6,9.0,05:58:03,1386197883,17:29:26,1386239366,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2013-12-06,1386262800,84.2,69.8,77.2,88.4,69.8,78.6,71.4,83.9,0.0,0.0,0.0,,,,,5.8,7.7,1008.5,67.2,5.1,248.1,21.5,9.0,05:58:34,1386284314,17:29:45,1386325785,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2013-12-07,1386349200,86.1,69.8,77.2,90.7,69.8,78.5,71.0,82.6,0.0,0.0,0.0,,,,,6.9,286.8,1009.5,50.2,4.6,248.0,21.5,9.0,05:59:06,1386370746,17:30:05,1386412205,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2013-12-08,1386435600,87.8,69.8,78.4,92.7,69.8,80.1,71.0,80.0,0.0,0.0,0.0,,,,,9.2,168.1,1009.6,48.1,5.4,225.0,19.5,8.0,05:59:38,1386457178,17:30:26,1386498626,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2013-12-09,1386522000,89.4,72.3,80.0,94.6,72.3,82.2,72.9,81.3,0.0,0.0,0.0,,,,,4.5,270.7,1008.9,49.9,5.5,238.7,20.6,9.0,06:00:10,1386543610,17:30:47,1386585047,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
