datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source,severerisk
2020-11-23,1606064400,92.1,77.0,82.0,102.7,77.0,86.9,76.7,85.6,0.004,100.0,4.17,['rain'],,,,8.7,27.1,1009.7,51.3,5.0,214.5,18.6,8.0,05:52:14,1606085534,17:26:58,1606127218,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2020-11-24,1606150800,90.7,75.2,82.4,94.6,75.2,84.8,72.0,73.4,0.016,100.0,12.5,['rain'],,,,7.1,63.8,1009.6,52.3,5.8,263.4,22.6,9.0,05:52:42,1606171962,17:27:05,1606213625,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2020-11-25,1606237200,91.4,77.0,82.9,96.4,77.0,85.6,71.9,72.1,0.06,100.0,12.5,['rain'],,,,7.7,41.2,1009.2,61.2,6.0,222.6,19.3,8.0,05:53:10,1606258390,17:27:14,1606300034,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2020-11-26,1606323600,90.2,78.8,83.4,94.2,78.8,86.9,72.1,70.5,0.024,100.0,12.5,['rain'],,,,6.1,83.0,1010.1,70.0,5.8,249.3,21.6,9.0,05:53:39,1606344819,17:27:23,1606386443,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2020-11-27,1606410000,91.5,77.0,82.9,95.7,77.0,86.5,72.4,72.2,0.0,0.0,0.0,,,,,7.6,59.5,1010.3,64.6,5.6,245.8,21.2,9.0,05:54:08,1606431248,17:27:33,1606472853,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2020-11-28,1606496400,91.1,74.1,82.8,98.4,74.1,87.0,71.9,70.7,0.138,100.0,33.33,['rain'],,,,10.3,35.4,1009.7,60.8,6.1,217.1,18.6,8.0,05:54:37,1606517677,17:27:45,1606559265,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2020-11-29,1606582800,84.2,77.0,80.2,92.4,77.0,83.6,75.7,86.3,0.579,100.0,12.5,['rain'],,,,9.2,19.3,1009.5,82.6,5.6,98.0,8.4,3.0,05:55:07,1606604107,17:27:57,1606645677,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2020-11-30,1606669200,88.5,75.4,81.0,95.8,75.4,84.0,74.4,81.9,0.035,100.0,4.17,['rain'],,,,10.5,51.9,1009.2,72.6,5.8,131.8,11.4,5.0,05:55:37,1606690537,17:28:11,1606732091,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2020-12-01,1606755600,87.8,76.9,81.9,96.7,76.9,86.4,75.1,80.7,0.172,100.0,62.5,['rain'],,,,12.2,81.4,1010.0,70.2,5.8,140.3,12.0,5.0,05:56:08,1606776968,17:28:25,1606818505,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2020-12-02,1606842000,91.1,75.2,82.8,96.7,75.2,86.6,72.7,73.6,0.016,100.0,12.5,['rain'],,,,7.8,74.4,1009.7,56.6,5.8,241.3,20.8,9.0,05:56:39,1606863399,17:28:40,1606904920,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2020-12-03,1606928400,91.4,72.3,81.4,92.2,72.3,82.4,65.5,60.2,0.0,0.0,0.0,,,,,8.1,27.2,1009.6,41.6,6.3,259.2,22.5,9.0,05:57:10,1606949830,17:28:57,1606991337,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2020-12-04,1607014800,89.6,71.6,80.3,89.2,71.6,80.3,61.1,53.8,0.0,0.0,0.0,,,,,8.7,29.2,1009.6,34.8,6.3,261.2,22.6,9.0,05:57:41,1607036261,17:29:14,1607077754,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2020-12-05,1607101200,89.6,70.7,80.1,91.8,70.7,81.5,66.8,65.4,0.0,0.0,0.0,,,,,8.3,349.9,1010.2,36.4,6.1,248.8,21.4,9.0,05:58:13,1607122693,17:29:32,1607164172,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2020-12-06,1607187600,91.4,72.3,82.0,94.6,72.3,84.2,68.2,64.9,0.012,100.0,12.5,['rain'],,,,6.9,2.8,1010.3,38.3,6.5,248.2,21.5,9.0,05:58:44,1607209124,17:29:51,1607250591,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2020-12-07,1607274000,87.0,75.2,81.1,92.6,75.2,83.1,69.6,68.9,0.0,0.0,0.0,,,,,7.4,15.6,1010.5,60.6,6.3,148.7,12.7,6.0,05:59:16,1607295556,17:30:11,1607337011,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2020-12-08,1607360400,89.6,73.4,81.4,93.5,73.4,83.2,68.0,65.2,0.016,100.0,16.67,['rain'],,,,8.5,34.9,1010.4,56.0,6.3,123.5,10.6,4.0,05:59:48,1607381988,17:30:32,1607423432,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2020-12-09,1607446800,87.6,77.0,81.6,91.7,77.0,83.7,67.8,63.2,0.0,0.0,0.0,,,,,9.2,8.4,1009.0,68.4,6.3,206.8,18.0,7.0,06:00:20,1607468420,17:30:54,1607509854,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2020-12-10,1607533200,88.5,76.9,80.5,96.1,76.9,84.2,73.1,79.2,0.008,100.0,8.33,['rain'],,,,8.1,18.4,1008.8,75.3,5.3,185.3,16.0,8.0,06:00:52,1607554852,17:31:17,1607596277,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2020-12-11,1607619600,87.1,75.2,80.9,98.2,75.2,86.5,76.9,88.1,0.008,100.0,4.17,['rain'],,,,5.4,281.3,1009.2,80.7,4.5,112.9,9.8,4.0,06:01:24,1607641284,17:31:40,1607682700,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2020-12-12,1607706000,89.6,78.8,82.1,102.5,78.8,89.1,77.8,87.4,0.04,100.0,41.67,['rain'],,,,7.4,114.4,1008.3,63.0,4.9,113.0,9.7,4.0,06:01:56,1607727716,17:32:04,1607769124,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2020-12-13,1607792400,86.0,77.0,81.4,97.2,77.0,87.5,76.9,87.1,0.012,100.0,12.5,['rain'],,,,5.8,170.2,1008.3,67.8,4.8,137.6,11.9,5.0,06:02:28,1607814148,17:32:29,1607855549,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2020-12-14,1607878800,92.5,77.0,82.7,102.6,77.0,88.1,76.0,81.5,0.248,100.0,4.17,['rain'],,,,10.9,99.0,1008.8,62.2,5.8,151.0,13.2,5.0,06:02:59,1607900579,17:32:54,1607941974,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2020-12-15,1607965200,91.4,77.0,82.3,100.7,77.0,87.9,76.7,84.4,0.012,100.0,4.17,['rain'],,,,8.5,74.5,1010.0,54.2,4.9,194.1,17.0,7.0,06:03:31,1607987011,17:33:20,1608028400,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2020-12-16,1608051600,91.4,75.2,82.4,97.0,75.2,85.5,73.4,76.6,0.055,100.0,4.17,['rain'],,,,8.1,76.4,1010.1,60.6,5.9,199.7,17.2,8.0,06:04:02,1608073442,17:33:47,1608114827,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2020-12-17,1608138000,91.4,77.0,83.2,96.4,77.0,87.3,72.2,70.6,0.004,100.0,4.17,['rain'],,,,6.3,28.3,1009.3,55.2,6.1,212.5,18.4,8.0,06:04:34,1608159874,17:34:14,1608201254,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2020-12-18,1608224400,88.9,75.2,82.6,95.5,75.2,86.1,70.7,68.0,0.004,100.0,4.17,['rain'],,,,8.3,34.7,1009.2,62.6,6.2,171.3,14.8,7.0,06:05:05,1608246305,17:34:42,1608287682,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2020-12-19,1608310800,87.8,75.9,81.4,91.9,75.9,83.1,68.8,66.5,0.0,0.0,0.0,,,,,9.2,26.6,1009.7,59.9,6.1,170.9,14.9,6.0,06:05:36,1608332736,17:35:11,1608374111,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2020-12-20,1608397200,85.2,73.4,78.5,86.7,73.4,79.0,65.4,65.4,0.0,0.0,0.0,,,,,14.1,8.5,1009.8,62.5,6.3,176.9,15.2,7.0,06:06:06,1608419166,17:35:40,1608460540,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2020-12-21,1608483600,87.8,71.6,79.2,89.3,71.6,79.6,62.8,58.4,0.0,0.0,0.0,,,,,15.0,11.5,1009.0,62.5,6.5,194.8,16.6,7.0,06:06:36,1608505596,17:36:09,1608546969,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2020-12-22,1608570000,82.4,73.3,77.9,84.0,73.3,78.5,64.8,64.3,0.004,100.0,4.17,['rain'],,,,12.2,344.1,1008.3,77.3,6.3,114.4,9.9,4.0,06:07:06,1608592026,17:36:39,1608633399,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2020-12-23,1608656400,87.0,73.4,77.8,93.0,73.4,79.0,71.1,81.1,0.248,100.0,12.5,['rain'],,,24.2,10.0,336.6,1007.3,88.9,5.5,73.8,6.3,3.0,06:07:35,1608678455,17:37:10,1608719830,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2020-12-24,1608742800,90.5,75.1,81.4,98.3,75.1,85.4,75.3,83.2,0.004,100.0,4.17,['rain'],,,23.0,10.1,96.1,1007.9,62.4,4.7,106.3,9.2,4.0,06:08:04,1608764884,17:37:41,1608806261,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2020-12-25,1608829200,89.6,74.1,81.8,96.4,74.1,85.6,73.8,78.7,0.367,100.0,54.17,['rain'],,,,7.7,74.6,1009.5,56.1,5.6,179.7,15.5,6.0,06:08:33,1608851313,17:38:12,1608892692,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2020-12-26,1608915600,92.5,75.2,82.6,96.5,75.2,86.4,73.6,76.6,0.0,0.0,0.0,,,,,6.9,97.5,1009.6,56.5,5.7,196.7,16.9,7.0,06:09:01,1608937741,17:38:43,1608979123,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2020-12-27,1609002000,92.5,75.2,82.2,99.4,75.2,86.0,74.1,78.7,0.0,0.0,0.0,,,,,11.5,158.5,1009.3,51.5,5.4,214.4,18.7,8.0,06:09:28,1609024168,17:39:15,1609065555,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2020-12-28,1609088400,89.9,75.2,81.7,95.2,75.2,84.8,72.5,75.4,0.0,0.0,0.0,,,,,7.6,257.5,1008.3,47.7,6.0,231.3,20.0,8.0,06:09:55,1609110595,17:39:47,1609151987,0.44,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2020-12-29,1609174800,91.2,76.8,82.6,94.8,76.8,85.9,73.0,75.1,0.0,0.0,0.0,,,,,8.9,2.8,1008.4,62.4,5.7,170.5,14.7,7.0,06:10:21,1609197021,17:40:19,1609238419,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2020-12-30,1609261200,86.0,77.0,81.0,88.0,77.0,81.9,67.0,64.6,0.0,0.0,0.0,,,,,16.1,35.2,1009.1,77.5,5.8,132.4,11.3,5.0,06:10:47,1609283447,17:40:52,1609324852,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2020-12-31,1609347600,84.2,75.2,79.5,84.5,75.2,79.8,61.1,53.7,0.0,0.0,0.0,,,,,11.4,23.3,1010.3,67.7,6.4,155.1,13.4,6.0,06:11:11,1609369871,17:41:24,1609411284,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2021-01-01,1609434000,85.5,73.4,78.0,86.4,73.4,78.2,61.0,56.5,0.004,100.0,4.17,['rain'],,,,11.4,26.5,1011.7,77.0,6.3,171.7,14.8,7.0,06:11:36,1609456296,17:41:57,1609497717,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2021-01-02,1609520400,87.8,71.6,78.4,89.3,71.6,79.0,63.0,60.0,0.0,0.0,0.0,,,,,10.8,3.2,1010.6,68.5,6.5,154.6,13.3,5.0,06:11:59,1609542719,17:42:29,1609584149,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2021-01-03,1609606800,89.6,71.6,80.4,93.5,71.6,82.7,68.2,67.3,0.0,0.0,0.0,,,,,6.9,0.5,1010.0,49.1,6.3,244.8,21.1,9.0,06:12:22,1609629142,17:43:02,1609670582,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2021-01-04,1609693200,91.4,75.2,82.1,94.3,75.2,84.0,70.4,70.4,0.079,100.0,20.83,['rain'],,,,10.3,53.0,1009.6,59.1,6.1,198.2,17.0,8.0,06:12:44,1609715564,17:43:35,1609757015,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2021-01-05,1609779600,89.6,75.1,81.4,93.5,75.1,84.6,71.7,73.7,0.197,100.0,4.17,['rain'],,,,6.9,44.5,1009.9,70.2,6.1,193.4,16.7,7.0,06:13:05,1609801985,17:44:08,1609843448,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2021-01-06,1609866000,89.6,75.2,82.2,94.8,75.2,85.5,70.4,68.6,0.0,0.0,0.0,,,,,6.9,85.2,1008.9,68.9,6.5,203.7,17.6,7.0,06:13:26,1609888406,17:44:40,1609929880,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2021-01-07,1609952400,93.2,75.2,82.7,94.2,75.2,85.0,70.3,69.3,0.0,0.0,0.0,,,,,10.0,100.5,1008.3,59.0,6.3,250.0,21.6,9.0,06:13:45,1609974825,17:45:13,1610016313,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2021-01-08,1610038800,91.4,75.2,81.8,97.0,75.2,84.6,72.2,74.7,0.004,100.0,4.17,['rain'],,,,8.7,62.5,1008.2,58.7,5.3,251.1,21.7,9.0,06:14:04,1610061244,17:45:46,1610102746,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2021-01-09,1610125200,89.6,73.4,80.9,90.3,73.4,81.6,65.2,60.4,0.0,0.0,0.0,,,,,9.2,47.8,1009.4,40.8,5.9,249.4,21.6,9.0,06:14:22,1610147662,17:46:18,1610189178,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2021-01-10,1610211600,86.0,71.6,78.9,88.4,71.6,80.0,66.1,65.9,0.0,0.0,0.0,,,,,6.9,355.0,1010.0,40.8,6.2,257.8,22.5,9.0,06:14:39,1610234079,17:46:50,1610275610,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2021-01-11,1610298000,89.6,71.6,79.5,89.5,71.6,80.2,64.7,62.5,0.0,0.0,0.0,,,,,9.7,0.4,1010.7,43.9,6.1,259.3,22.4,9.0,06:14:55,1610320495,17:47:22,1610362042,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2021-01-12,1610384400,87.8,69.8,77.4,86.6,69.8,77.2,59.1,54.8,0.0,0.0,0.0,,,,,10.3,12.1,1011.3,34.4,6.4,253.4,22.0,9.0,06:15:10,1610406910,17:47:54,1610448474,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2021-01-13,1610470800,82.4,66.2,74.2,83.0,66.2,74.3,60.2,62.7,0.0,0.0,0.0,,,,,9.2,309.0,1011.7,42.3,6.3,259.4,22.5,9.0,06:15:24,1610493324,17:48:25,1610534905,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2021-01-14,1610557200,86.0,64.4,75.6,87.5,64.4,76.3,65.5,72.3,0.0,0.0,0.0,,,,,8.1,187.4,1011.2,45.1,5.4,251.6,21.9,9.0,06:15:37,1610579737,17:48:56,1610621336,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2021-01-15,1610643600,87.8,69.8,77.6,88.5,69.8,78.1,65.8,69.2,0.0,0.0,0.0,,,,,11.4,138.3,1009.7,39.4,5.4,249.5,21.7,8.0,06:15:50,1610666150,17:49:27,1610707767,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2021-01-16,1610730000,89.6,69.8,78.5,90.3,69.8,79.1,67.5,71.6,0.0,0.0,0.0,,,,21.9,10.3,56.7,1009.7,29.7,5.5,230.1,19.9,8.0,06:16:01,1610752561,17:49:58,1610794198,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2021-01-17,1610816400,89.6,71.6,79.5,88.3,71.6,79.5,64.0,62.5,0.0,0.0,0.0,,,,25.3,12.8,56.3,1011.2,34.9,6.2,235.6,20.3,8.0,06:16:11,1610838971,17:50:28,1610880628,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2021-01-18,1610902800,87.8,69.8,78.2,86.6,69.8,77.9,59.0,53.8,0.0,0.0,0.0,,,,16.1,11.4,34.1,1011.7,41.0,6.4,260.5,22.6,9.0,06:16:20,1610925380,17:50:58,1610967058,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2021-01-19,1610989200,82.4,68.0,74.9,83.4,68.0,75.2,60.7,61.9,0.0,0.0,0.0,,,,,9.2,308.3,1011.2,41.7,5.3,188.1,16.1,7.0,06:16:29,1611011789,17:51:27,1611053487,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2021-01-20,1611075600,87.9,71.6,79.8,89.6,71.6,80.5,66.5,65.9,0.0,0.0,0.0,,,,,8.1,213.8,1010.7,34.2,4.6,217.5,18.8,8.0,06:16:36,1611098196,17:51:56,1611139916,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2021-01-21,1611162000,89.6,75.2,80.9,91.2,75.2,82.2,70.8,74.2,0.0,0.0,0.0,,,,,7.9,222.6,1009.9,44.1,5.2,144.7,12.3,5.0,06:16:42,1611184602,17:52:24,1611226344,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2021-01-22,1611248400,85.8,75.2,79.3,90.4,75.2,81.1,73.5,83.3,0.0,0.0,0.0,,,,,8.1,207.5,1009.6,74.5,5.1,178.5,15.3,7.0,06:16:47,1611271007,17:52:52,1611312772,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2021-01-23,1611334800,89.6,75.2,80.6,94.7,75.2,82.9,72.4,78.0,0.0,0.0,0.0,,,,,13.4,136.5,1009.9,74.6,5.6,87.3,7.5,3.0,06:16:51,1611357411,17:53:20,1611399200,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2021-01-24,1611421200,87.8,75.2,80.6,93.8,75.2,82.7,71.2,74.4,0.0,0.0,0.0,,,,,11.4,137.6,1010.5,58.9,5.9,224.8,19.6,8.0,06:16:54,1611443814,17:53:46,1611485626,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2021-01-25,1611507600,89.6,75.1,80.4,96.4,75.1,83.0,72.0,76.9,0.0,0.0,0.0,,,,,12.8,146.7,1010.0,50.9,5.3,202.4,17.4,7.0,06:16:56,1611530216,17:54:13,1611572053,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2021-01-26,1611594000,91.4,77.0,82.3,95.5,77.0,84.8,70.2,68.6,0.012,100.0,4.17,['rain'],,,,10.8,123.5,1009.4,48.4,5.4,250.8,21.7,9.0,06:16:57,1611616617,17:54:39,1611658479,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2021-01-27,1611680400,91.4,75.2,81.8,95.5,75.2,84.4,70.4,69.9,0.0,0.0,0.0,,,,,10.3,156.7,1009.4,31.6,5.7,262.3,22.6,9.0,06:16:57,1611703017,17:55:04,1611744904,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2021-01-28,1611766800,91.4,75.2,80.8,94.8,75.2,83.2,70.6,72.4,0.0,0.0,0.0,,,,,11.0,100.2,1010.8,48.2,5.6,265.0,23.0,9.0,06:16:55,1611789415,17:55:29,1611831329,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2021-01-29,1611853200,91.4,73.3,80.6,90.7,73.3,80.8,63.6,58.6,0.0,0.0,0.0,,,,,9.2,34.7,1011.2,39.7,6.1,270.7,23.3,9.0,06:16:53,1611875813,17:55:53,1611917753,0.5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2021-01-30,1611939600,87.8,69.8,78.8,89.3,69.8,79.6,64.9,63.5,0.0,0.0,0.0,,,,,6.9,326.9,1011.6,39.6,4.8,244.4,21.2,9.0,06:16:50,1611962210,17:56:16,1612004176,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2021-01-31,1612026000,93.2,75.2,80.9,93.3,75.2,81.9,67.8,66.8,0.0,0.0,0.0,,,,,12.8,178.9,1011.7,58.5,5.1,200.9,17.4,8.0,06:16:46,1612048606,17:56:39,1612090599,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2021-02-01,1612112400,91.4,75.2,80.7,93.1,75.2,82.4,69.4,70.6,0.0,0.0,0.0,,,,,12.4,122.9,1011.9,38.4,5.4,252.0,21.9,9.0,06:16:40,1612135000,17:57:02,1612177022,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2021-02-02,1612198800,91.4,73.3,80.0,92.2,73.3,80.7,66.2,65.4,0.0,0.0,0.0,,,,,11.0,74.3,1012.1,31.2,6.0,270.7,23.4,9.0,06:16:34,1612221394,17:57:23,1612263443,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2021-02-03,1612285200,87.8,73.3,79.8,90.2,73.3,80.8,67.3,67.3,0.0,0.0,0.0,,,,,10.3,146.5,1011.8,37.1,5.5,278.5,24.2,9.0,06:16:26,1612307786,17:57:44,1612349864,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2021-02-04,1612371600,91.4,71.6,81.0,91.4,71.6,82.3,66.2,63.1,0.0,0.0,0.0,,,,,9.2,181.3,1012.2,36.7,5.5,281.3,24.5,9.0,06:16:18,1612394178,17:58:05,1612436285,0.73,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2021-02-05,1612458000,89.6,76.9,81.8,93.5,76.9,84.2,70.8,70.8,0.0,0.0,0.0,,,,,11.4,240.6,1011.3,53.7,5.1,272.8,23.7,9.0,06:16:08,1612480568,17:58:25,1612522705,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
