datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source
2019-05-23,1558544400,94.3,77.1,84.3,106.5,77.1,92.8,77.9,82.9,0.472,100.0,4.17,['rain'],,,,8.9,242.9,1008.9,48.5,5.6,135.9,11.6,5.0,05:29:59,1558564199,18:09:56,1558609796,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2019-05-24,1558630800,95.0,79.5,86.3,109.9,79.5,97.9,78.4,78.8,0.985,100.0,8.33,['rain'],,,,11.7,236.9,1008.4,56.3,6.3,177.7,15.5,6.0,05:29:54,1558650594,18:10:11,1558696211,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2019-05-25,1558717200,93.9,80.4,84.9,108.9,86.1,96.3,78.4,81.9,0.59,100.0,8.33,['rain'],,,33.3,15.6,232.0,1007.3,54.3,6.0,181.5,15.7,6.0,05:29:49,1558736989,18:10:26,1558782626,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2019-05-26,1558803600,94.3,80.6,84.0,107.9,87.7,95.0,78.8,85.0,0.079,100.0,4.17,['rain'],,,,15.7,235.0,1007.2,55.7,6.1,146.4,12.6,5.0,05:29:46,1558823386,18:10:42,1558869042,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2019-05-27,1558890000,92.7,77.0,84.4,108.3,77.0,93.4,78.4,83.8,1.851,100.0,8.33,['rain'],,,,10.6,194.7,1007.0,62.0,5.8,149.5,12.8,5.0,05:29:43,1558909783,18:10:58,1558955458,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2019-05-28,1558976400,93.9,78.1,84.3,106.6,78.1,92.9,77.9,82.4,0.012,100.0,4.17,['rain'],,,,11.0,198.3,1006.9,55.5,5.9,160.6,13.9,6.0,05:29:41,1558996181,18:11:14,1559041874,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2019-05-29,1559062800,92.1,77.7,82.6,107.6,77.7,89.6,78.0,87.1,0.024,100.0,4.17,['rain'],,,,11.8,348.1,1007.4,55.0,5.2,207.2,18.0,7.0,05:29:40,1559082580,18:11:30,1559128290,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2019-05-30,1559149200,93.2,78.8,83.1,106.7,78.8,89.8,78.1,86.2,0.06,100.0,45.83,['rain'],,,23.0,10.5,188.3,1007.6,54.7,5.0,249.3,21.3,8.0,05:29:39,1559168979,18:11:46,1559214706,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2019-05-31,1559235600,95.0,78.8,86.4,108.4,78.8,96.4,77.9,77.8,0.044,100.0,41.67,['rain'],,,,11.4,144.5,1007.0,56.2,5.7,234.0,20.3,8.0,05:29:39,1559255379,18:12:03,1559301123,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2019-06-01,1559322000,97.9,80.6,87.5,105.6,88.1,98.1,76.8,73.3,0.024,100.0,12.5,['rain'],,,,8.7,129.1,1007.0,47.3,6.3,196.4,17.1,7.0,05:29:40,1559341780,18:12:19,1559387539,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2019-06-02,1559408400,93.2,76.6,84.4,107.6,76.6,95.3,78.5,83.1,0.076,100.0,54.17,['rain'],,,,12.6,318.2,1007.5,58.5,5.4,169.4,14.6,6.0,05:29:42,1559428182,18:12:36,1559473956,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2019-06-03,1559494800,93.2,78.8,82.4,107.1,78.8,88.5,77.9,87.6,0.096,100.0,54.17,['rain'],,,,10.3,233.8,1007.6,49.3,5.2,135.2,11.5,5.0,05:29:44,1559514584,18:12:52,1559560372,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2019-06-04,1559581200,94.3,77.0,83.5,107.1,77.0,88.8,77.3,84.0,0.028,100.0,4.17,['rain'],,,,11.8,74.8,1007.4,52.1,4.5,164.5,14.2,6.0,05:29:48,1559600988,18:13:09,1559646789,0.03,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2019-06-05,1559667600,93.2,78.2,83.4,106.0,78.2,92.0,78.7,86.8,0.519,100.0,66.67,['rain'],,,19.7,8.9,124.3,1006.9,46.2,5.6,160.2,13.9,5.0,05:29:51,1559687391,18:13:25,1559733205,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2019-06-06,1559754000,92.5,78.8,83.1,105.9,78.8,89.3,77.8,85.6,0.228,100.0,8.33,['rain'],,,25.3,14.1,135.4,1008.3,60.1,5.7,100.3,8.7,3.0,05:29:56,1559773796,18:13:42,1559819622,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2019-06-07,1559840400,89.6,76.8,83.1,103.5,76.8,89.7,77.8,85.3,0.236,100.0,4.17,['rain'],,,20.8,11.3,191.2,1009.4,60.9,5.9,163.7,14.3,5.0,05:30:01,1559860201,18:13:58,1559906038,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2019-06-08,1559926800,91.4,77.0,82.4,104.0,77.0,88.0,77.0,84.9,0.118,100.0,4.17,['rain'],,,,15.9,223.8,1008.7,47.3,6.0,171.4,14.7,6.0,05:30:07,1559946607,18:14:15,1559992455,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2019-06-09,1560013200,91.4,77.7,83.6,105.1,77.7,91.2,77.4,82.9,0.605,100.0,66.67,['rain'],,,,14.4,254.4,1007.8,50.4,6.2,204.0,17.6,7.0,05:30:14,1560033014,18:14:31,1560078871,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2019-06-10,1560099600,91.4,78.8,84.5,107.8,78.8,93.2,77.3,79.9,0.442,100.0,66.67,['rain'],,,,13.2,258.3,1006.7,53.2,6.2,197.4,17.0,7.0,05:30:21,1560119421,18:14:47,1560165287,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2019-06-11,1560186000,90.7,78.7,84.0,104.0,78.7,92.0,77.9,83.0,1.181,100.0,8.33,['rain'],,,,14.8,264.9,1007.8,56.6,6.0,132.4,11.5,4.0,05:30:28,1560205828,18:15:03,1560251703,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2019-06-12,1560272400,91.4,80.6,85.5,107.3,88.1,97.6,78.6,80.7,0.275,100.0,66.67,['rain'],,,,10.5,259.8,1007.4,55.4,6.3,204.5,17.6,7.0,05:30:37,1560292237,18:15:19,1560338119,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2019-06-13,1560358800,95.0,80.6,85.0,109.5,87.5,96.3,78.8,83.4,0.008,100.0,4.17,['rain'],,,,16.2,250.0,1007.7,62.7,5.8,165.9,14.3,6.0,05:30:45,1560378645,18:15:35,1560424535,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2019-06-14,1560445200,89.6,79.9,83.9,107.8,79.9,94.4,78.3,83.8,0.185,100.0,8.33,['rain'],,,,13.1,249.0,1007.5,50.6,5.9,217.6,18.8,7.0,05:30:55,1560465055,18:15:51,1560510951,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2019-06-15,1560531600,93.2,78.8,85.1,110.2,78.8,96.5,78.4,81.2,0.164,100.0,66.67,['rain'],,,25.3,14.8,259.2,1007.3,56.4,6.1,172.2,14.8,6.0,05:31:05,1560551465,18:16:06,1560597366,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2019-06-16,1560618000,92.1,74.1,83.4,110.8,74.1,93.6,78.8,86.7,0.276,100.0,4.17,['rain'],,,30.0,14.9,250.9,1007.1,62.3,5.8,161.3,14.1,5.0,05:31:15,1560637875,18:16:21,1560683781,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2019-06-17,1560704400,87.8,80.5,82.3,99.9,87.5,91.2,78.2,88.1,0.63,100.0,8.33,['rain'],,,,15.0,248.2,1007.9,57.5,6.2,146.7,12.7,5.0,05:31:26,1560724286,18:16:36,1560770196,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2019-06-18,1560790800,92.1,77.7,84.8,107.2,77.7,93.8,77.4,79.7,0.28,100.0,62.5,['rain'],,,,13.2,264.9,1007.8,50.4,6.5,165.4,14.3,5.0,05:31:37,1560810697,18:16:50,1560856610,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2019-06-19,1560877200,94.3,78.8,86.3,106.4,78.8,95.4,77.0,75.6,0.072,100.0,41.67,['rain'],,,,13.9,296.6,1007.0,38.0,6.4,149.9,12.7,5.0,05:31:49,1560897109,18:17:04,1560943024,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2019-06-20,1560963600,95.0,80.6,86.7,108.5,88.8,99.3,78.8,78.9,1.102,100.0,4.17,['rain'],,,,9.2,279.4,1006.4,42.1,6.0,129.4,11.3,4.0,05:32:01,1560983521,18:17:18,1561029438,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2019-06-21,1561050000,94.3,78.2,84.6,110.6,78.2,94.9,78.4,82.8,0.512,100.0,4.17,['rain'],,,,11.7,291.9,1005.7,59.2,6.0,111.1,9.5,4.0,05:32:14,1561069934,18:17:31,1561115851,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2019-06-22,1561136400,93.9,77.0,84.6,111.3,77.0,94.6,78.2,82.1,0.192,100.0,66.67,['rain'],,,,10.0,162.8,1004.7,56.5,5.9,155.7,13.3,5.0,05:32:27,1561156347,18:17:44,1561202264,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2019-06-23,1561222800,92.5,77.8,84.8,102.6,77.8,92.3,76.8,78.8,0.236,100.0,4.17,['rain'],,,,11.4,173.5,1005.7,48.0,6.1,107.0,9.4,3.0,05:32:40,1561242760,18:17:57,1561288677,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2019-06-24,1561309200,90.3,75.3,83.1,102.6,75.3,92.1,77.7,84.2,0.124,100.0,66.67,['rain'],,,,17.2,201.6,1007.9,44.8,6.1,161.2,13.9,6.0,05:32:54,1561329174,18:18:09,1561375089,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2019-06-25,1561395600,93.9,78.8,84.6,106.7,78.8,94.5,78.7,84.3,0.217,100.0,66.67,['rain'],,,,15.3,230.0,1008.6,54.3,5.9,164.1,14.4,5.0,05:33:08,1561415588,18:18:20,1561461500,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2019-06-26,1561482000,92.5,78.8,84.5,108.0,78.8,93.8,78.1,82.0,0.397,100.0,66.67,['rain'],,,,13.8,249.4,1008.0,50.9,6.0,125.0,10.7,4.0,05:33:22,1561502002,18:18:31,1561547911,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2019-06-27,1561568400,91.4,78.8,84.4,105.0,78.8,91.8,76.8,79.4,0.21,100.0,45.83,['rain'],,,,14.0,253.7,1006.8,48.6,6.5,142.0,12.3,5.0,05:33:36,1561588416,18:18:42,1561634322,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2019-06-28,1561654800,87.1,77.7,82.4,102.7,77.7,91.2,78.2,87.5,0.02,100.0,4.17,['rain'],,,,18.4,241.1,1006.9,58.7,6.2,228.0,19.7,7.0,05:33:51,1561674831,18:18:52,1561720732,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2019-06-29,1561741200,89.6,79.5,83.3,103.5,79.5,92.7,78.1,85.0,0.176,100.0,62.5,['rain'],,,,22.5,244.3,1007.0,48.3,6.0,229.5,19.8,7.0,05:34:06,1561761246,18:19:01,1561807141,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2019-06-30,1561827600,88.9,79.8,83.0,103.5,79.8,92.4,78.1,85.7,0.016,100.0,4.17,['rain'],,,,17.7,249.3,1006.8,49.7,5.7,191.1,16.5,6.0,05:34:21,1561847661,18:19:10,1561893550,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2019-07-01,1561914000,89.5,77.3,81.9,103.2,77.3,89.6,78.1,88.5,0.433,100.0,4.17,['rain'],,,42.5,21.5,252.4,1006.4,59.1,5.8,151.7,13.2,5.0,05:34:36,1561934076,18:19:18,1561979958,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2019-07-02,1562000400,90.7,78.8,83.2,104.0,78.8,92.8,78.8,87.7,0.62,100.0,50.0,['rain'],,,,18.9,243.8,1005.9,57.1,5.8,146.9,12.7,5.0,05:34:51,1562020491,18:19:26,1562066366,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2019-07-03,1562086800,82.1,75.9,78.9,89.4,75.9,81.3,75.4,89.0,0.197,100.0,4.17,['rain'],,,,15.4,248.6,1007.5,58.5,5.8,187.1,16.2,6.0,05:35:07,1562106907,18:19:33,1562152773,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2019-07-04,1562173200,87.8,73.4,79.8,99.0,73.4,83.8,75.8,88.0,1.456,100.0,8.33,['rain'],,,,11.3,238.6,1009.1,58.4,5.9,161.9,13.9,6.0,05:35:22,1562193322,18:19:39,1562239179,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2019-07-05,1562259600,92.1,77.0,83.4,102.6,77.0,90.1,76.7,82.0,0.004,100.0,4.17,['rain'],,,,11.4,268.0,1007.9,58.0,5.9,189.5,16.4,7.0,05:35:38,1562279738,18:19:45,1562325585,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2019-07-06,1562346000,91.4,77.0,82.8,102.1,77.0,88.3,75.8,80.7,0.315,100.0,4.17,['rain'],,,,12.4,274.6,1007.5,52.0,6.1,222.1,19.1,7.0,05:35:53,1562366153,18:19:50,1562411990,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2019-07-07,1562432400,92.1,78.7,83.7,106.0,78.7,90.6,76.6,80.4,0.032,100.0,20.83,['rain'],,,,10.3,259.3,1007.8,48.9,6.2,175.5,15.2,6.0,05:36:09,1562452569,18:19:54,1562498394,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2019-07-08,1562518800,93.2,78.8,84.6,105.0,78.8,94.2,77.6,81.1,0.06,100.0,50.0,['rain'],,,,11.7,228.1,1008.7,56.5,6.1,177.9,15.3,6.0,05:36:24,1562538984,18:19:58,1562584798,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2019-07-09,1562605200,92.5,78.7,85.5,104.0,78.7,92.9,75.9,74.8,0.079,100.0,4.17,['rain'],,,,13.2,249.4,1008.8,49.1,6.0,226.7,19.7,8.0,05:36:40,1562625400,18:20:00,1562671200,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2019-07-10,1562691600,93.2,78.8,86.0,102.8,78.8,95.1,76.8,76.0,0.016,100.0,16.67,['rain'],,,25.3,12.8,251.5,1008.6,53.9,6.4,203.1,17.4,7.0,05:36:55,1562711815,18:20:02,1562757602,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2019-07-11,1562778000,95.0,80.5,87.1,106.3,87.9,96.8,76.0,72.4,0.0,0.0,0.0,,,,,11.0,261.5,1009.9,47.6,6.1,180.1,15.4,6.0,05:37:11,1562798231,18:20:04,1562844004,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs
2019-07-12,1562864400,93.2,80.5,86.4,104.0,87.9,95.8,76.2,74.0,0.072,100.0,12.5,['rain'],,,,10.7,250.1,1009.2,44.3,6.1,145.4,12.6,5.0,05:37:26,1562884646,18:20:04,1562930404,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2019-07-13,1562950800,94.3,74.1,85.9,104.5,74.1,95.6,76.8,76.6,0.112,100.0,66.67,['rain'],,,30.0,14.5,248.0,1008.4,50.5,6.2,163.9,14.2,5.0,05:37:41,1562971061,18:20:04,1563016804,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2019-07-14,1563037200,94.3,79.5,84.5,106.4,79.5,93.5,76.9,79.1,0.118,100.0,4.17,['rain'],,,,13.4,253.5,1006.7,55.4,6.3,144.2,12.3,4.0,05:37:56,1563057476,18:20:03,1563103203,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2019-07-15,1563123600,95.0,80.4,84.6,106.4,87.1,93.8,76.9,79.2,0.039,100.0,4.17,['rain'],,,,13.9,262.8,1005.5,48.0,6.0,129.7,11.1,4.0,05:38:11,1563143891,18:20:01,1563189601,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2019-07-16,1563210000,91.5,75.2,82.7,103.0,75.2,90.5,77.5,85.7,0.197,100.0,8.33,['rain'],,,,14.8,252.0,1005.3,61.8,5.6,156.5,13.5,6.0,05:38:25,1563230305,18:19:58,1563275998,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2019-07-17,1563296400,87.8,75.2,80.2,101.3,75.2,84.7,77.5,91.9,0.472,100.0,8.33,['rain'],,,,11.3,249.3,1005.0,67.8,5.0,154.0,13.4,6.0,05:38:40,1563316720,18:19:55,1563362395,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2019-07-18,1563382800,89.6,76.3,82.6,104.9,76.3,90.1,77.3,85.0,0.157,100.0,4.17,['rain'],,,,14.1,246.0,1005.0,56.3,6.2,121.8,10.4,4.0,05:38:54,1563403134,18:19:50,1563448790,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2019-07-19,1563469200,89.6,78.8,82.5,102.9,78.8,89.4,77.8,86.4,0.236,100.0,8.33,['rain'],,,,12.4,243.8,1005.9,54.6,6.1,134.4,11.7,5.0,05:39:08,1563489548,18:19:45,1563535185,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2019-07-20,1563555600,90.7,80.5,84.3,103.7,87.1,94.7,78.2,82.8,0.118,100.0,8.33,['rain'],,,,12.7,235.6,1007.1,51.5,6.2,210.6,18.0,7.0,05:39:22,1563575962,18:19:39,1563621579,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2019-07-21,1563642000,93.2,78.8,85.3,108.8,78.8,95.3,78.2,80.9,0.016,100.0,4.17,['rain'],,,,9.2,266.6,1007.2,63.0,5.8,183.0,15.7,7.0,05:39:35,1563662375,18:19:32,1563707972,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2019-07-22,1563728400,93.2,78.2,83.8,107.5,78.2,90.9,77.3,82.3,0.709,100.0,4.17,['rain'],,,,11.1,278.8,1007.2,49.2,5.8,90.1,7.8,3.0,05:39:48,1563748788,18:19:25,1563794365,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2019-07-23,1563814800,93.0,77.0,83.4,106.4,77.0,89.6,76.4,81.0,0.276,100.0,4.17,['rain'],,,,13.2,273.2,1006.8,45.5,6.2,144.7,12.4,5.0,05:40:01,1563835201,18:19:16,1563880756,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2019-07-24,1563901200,92.5,75.2,83.2,105.3,75.2,90.3,76.4,81.5,1.33,100.0,8.33,['rain'],,,,12.4,288.9,1007.7,52.1,5.9,211.9,18.2,8.0,05:40:14,1563921614,18:19:07,1563967147,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2019-07-25,1563987600,86.7,75.2,79.3,97.4,75.2,81.3,75.2,87.9,0.074,100.0,8.33,['rain'],,,,16.3,268.1,1010.1,57.8,6.2,173.0,15.1,6.0,05:40:26,1564008026,18:18:57,1564053537,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2019-07-26,1564074000,92.5,77.0,82.7,100.7,77.0,86.3,74.0,77.0,0.032,100.0,33.33,['rain'],,,31.1,16.7,301.4,1008.7,51.2,5.8,181.8,15.8,5.0,05:40:38,1564094438,18:18:45,1564139925,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2019-07-27,1564160400,91.4,74.1,81.3,100.4,74.1,84.5,74.4,81.7,1.063,100.0,4.17,['rain'],,,,11.4,291.3,1008.2,53.7,5.5,171.0,14.7,6.0,05:40:49,1564180849,18:18:34,1564226314,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2019-07-28,1564246800,89.4,75.2,80.2,105.1,75.2,84.6,77.0,90.4,0.512,100.0,12.5,['rain'],,,,17.1,254.8,1008.1,58.5,5.3,154.1,13.3,5.0,05:41:00,1564267260,18:18:21,1564312701,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2019-07-29,1564333200,89.9,74.1,80.7,104.5,74.1,85.6,77.0,89.1,0.315,100.0,12.5,['rain'],,,26.4,13.7,246.0,1008.2,68.4,5.6,190.5,16.2,7.0,05:41:11,1564353671,18:18:07,1564399087,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS', 'remote']",obs
2019-07-30,1564419600,90.3,77.0,83.1,104.6,77.0,90.8,77.6,84.2,0.035,100.0,4.17,['rain'],,,,14.5,249.4,1006.7,56.9,5.6,228.0,19.7,8.0,05:41:22,1564440082,18:17:53,1564485473,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2019-07-31,1564506000,91.7,75.9,83.1,106.0,75.9,91.8,78.2,86.2,0.236,100.0,4.17,['rain'],,,,18.9,255.8,1005.6,55.5,5.7,122.2,10.4,4.0,05:41:32,1564526492,18:17:38,1564571858,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2019-08-01,1564592400,91.4,78.1,82.9,104.6,78.1,90.6,77.0,83.2,0.354,100.0,4.17,['rain'],,,,19.8,251.7,1007.0,52.5,6.0,137.0,11.7,5.0,05:41:41,1564612901,18:17:21,1564658241,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2019-08-02,1564678800,86.0,77.0,80.4,98.0,77.0,84.3,76.4,87.8,0.787,100.0,4.17,['rain'],,,,20.3,247.0,1007.7,55.7,6.3,151.1,13.1,5.0,05:41:51,1564699311,18:17:04,1564744624,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2019-08-03,1564765200,87.8,76.9,81.0,99.3,76.9,85.3,76.3,86.4,0.197,100.0,4.17,['rain'],,,38.0,24.2,257.1,1006.6,57.9,6.2,145.4,12.5,5.0,05:42:00,1564785720,18:16:47,1564831007,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs
2019-08-04,1564851600,88.5,77.0,82.3,100.7,77.0,88.4,76.8,84.5,0.34,100.0,66.67,['rain'],,,33.3,18.9,255.1,1005.6,58.0,6.5,114.5,9.9,4.0,05:42:08,1564872128,18:16:28,1564917388,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs
